Dataset,Method,Feature Name,Score
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_2CHMS,0.005645936807481243
Diabetic Patients,Lasso (L1 LogReg),COUNTY_NAME_Maverick,0.0054726071188383445
Diabetic Patients,Lasso (L1 LogReg),ACS_TOT_POP_POV,0.005387355299283008
Diabetic Patients,Lasso (L1 LogReg),Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_val_9,0.005178916400965035
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1CGLS,-0.005173821362832542
Diabetic Patients,Lasso (L1 LogReg),COUNTY_NAME_Limestone,-0.005111814503257305
Diabetic Patients,Lasso (L1 LogReg),COUNTY_NAME_Tom_Green,-0.005037983549366693
Diabetic Patients,Lasso (L1 LogReg),metacanc,-0.004692170686943042
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_5CHKV,0.004331013758657449
Diabetic Patients,Lasso (L1 LogReg),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_11,0.004329244968521115
Diabetic Patients,Lasso (L1 LogReg),Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_20,0.004309778987551647
Diabetic Patients,Lasso (L1 LogReg),Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_16,-0.004031755878728888
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_2BHLS,0.003980535853496183
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1CHNT,0.003942717174650199
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1BFPS,-0.003831983156084266
Diabetic Patients,Lasso (L1 LogReg),COUNTY_NAME_Martin,-0.0036181530796088337
Diabetic Patients,Lasso (L1 LogReg),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_val_30,-0.0035761536064725756
Diabetic Patients,Lasso (L1 LogReg),valv,0.003527861525531723
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_5AFKS,0.0034459026884510794
Diabetic Patients,Lasso (L1 LogReg),COUNTY_NAME_DeWitt,0.003199033173171832
Diabetic Patients,Lasso (L1 LogReg),Gender_Male,-0.003119295738313419
Diabetic Patients,Lasso (L1 LogReg),Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_2,0.003114718989160645
Diabetic Patients,Lasso (L1 LogReg),COUNTY_NAME_Waller,0.0031086675504267496
Diabetic Patients,Lasso (L1 LogReg),Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_11,0.003071484884338814
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1AHMS,-0.003002297200921928
Diabetic Patients,Lasso (L1 LogReg),Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_7,0.00295527033992242
Diabetic Patients,Lasso (L1 LogReg),COUNTY_NAME_Brazoria,0.002860510368223785
Diabetic Patients,Lasso (L1 LogReg),ami,0.002599680522106753
Diabetic Patients,Lasso (L1 LogReg),COUNTY_NAME_Colorado,-0.002440339932570527
Diabetic Patients,Lasso (L1 LogReg),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_139,-0.0023915269389237293
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_3BHPS,0.002241981349330829
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_2CHMT,0.0021590333530177664
Diabetic Patients,Lasso (L1 LogReg),Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_118,-0.002138924733511921
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1CFKW,-0.0021335970829258104
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1CGNS,-0.0018530536448454705
Diabetic Patients,Lasso (L1 LogReg),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_62,-0.001834811647889459
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_2BGMT,0.0018046779856519756
Diabetic Patients,Lasso (L1 LogReg),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_10,-0.0017596600939476788
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_2CGKS,-0.0017506233981519198
Diabetic Patients,Lasso (L1 LogReg),Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_112,-0.001719470405239547
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_HH_LIMIT_ENGLISH,0.0017117972564650254
Diabetic Patients,Lasso (L1 LogReg),BMI_Category_Obese_Class1,-0.0016598868906192335
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_HH_OTHER_COMP,-0.001626473517203824
Diabetic Patients,Lasso (L1 LogReg),Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_72,0.0015863728219665133
Diabetic Patients,Lasso (L1 LogReg),Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_20,0.0014592821844693897
Diabetic Patients,Lasso (L1 LogReg),Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_30,0.0014590884548131653
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1CGLT,0.0013717731046925768
Diabetic Patients,Lasso (L1 LogReg),Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_val_11,0.0013317988035389864
Diabetic Patients,Lasso (L1 LogReg),Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_val_11,0.001286486391597158
Diabetic Patients,Lasso (L1 LogReg),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_139,-0.0011867511488115729
Diabetic Patients,Lasso (L1 LogReg),Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_14,0.0011697540855448406
Diabetic Patients,Lasso (L1 LogReg),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_30,0.0009590027017264395
Diabetic Patients,Lasso (L1 LogReg),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_15,0.0009383489657752812
Diabetic Patients,Lasso (L1 LogReg),Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_35,-0.0007773026398325082
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1CHPU,0.0007146087733577164
Diabetic Patients,Lasso (L1 LogReg),Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_23,0.0004671950020243493
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1CGKT,0.0004580803487533095
Diabetic Patients,Lasso (L1 LogReg),COUNTY_NAME_Nolan,-0.00033853617823308016
Diabetic Patients,Lasso (L1 LogReg),Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_14,0.0002799579470629771
Diabetic Patients,Lasso (L1 LogReg),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_176,0.00027157223960266993
Diabetic Patients,Lasso (L1 LogReg),Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_35,-0.000164847931062705
Diabetic Patients,Lasso (L1 LogReg),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_4,9.319018271547947e-05
Diabetic Patients,Lasso (L1 LogReg),COUNTY_NAME_Gregg,6.092966166721271e-05
Diabetic Patients,Lasso (L1 LogReg),aids,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_2CFMS,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_2CFMT,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_2CGMS,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_2CGLT,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_2CGKT,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_2CGLS,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_2CGKU,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_2BHKS,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_HH_SMARTPHONE_ONLY,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_HH_TABLET_ONLY,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_2AHKS,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_2AHLS,0.0
Diabetic Patients,Lasso (L1 LogReg),alcohol,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_2BFKS,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_HH_CELLULAR,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_2BFKT,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_2BFLS,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_2BFLT,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_2BFMS,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_2BFMT,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_2BGKS,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_2BGKT,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_2CFLU,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_2BGLS,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_2BGLT,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_2BGMS,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_2CHKT,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_2BHMS,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_2CFKS,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_2CFKT,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_2CFKU,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_2CFLS,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_HH_TABLET,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_2CFLT,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_2CHKS,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_PERSON_INC_BELOW99,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_2CHLS,0.0
Diabetic Patients,Lasso (L1 LogReg),COUNTY_NAME_Bosque,0.0
Diabetic Patients,Lasso (L1 LogReg),BMI_Category_Obese_Class2,0.0
Diabetic Patients,Lasso (L1 LogReg),American_Indian_or_Alaska_Native,0.0
Diabetic Patients,Lasso (L1 LogReg),BMI_Category_Overweight,0.0
Diabetic Patients,Lasso (L1 LogReg),BMI_Category_Underweight,0.0
Diabetic Patients,Lasso (L1 LogReg),COUNTY_NAME_Aransas,0.0
Diabetic Patients,Lasso (L1 LogReg),COUNTY_NAME_Archer,0.0
Diabetic Patients,Lasso (L1 LogReg),COUNTY_NAME_Atascosa,0.0
Diabetic Patients,Lasso (L1 LogReg),COUNTY_NAME_Austin,0.0
Diabetic Patients,Lasso (L1 LogReg),COUNTY_NAME_Bandera,0.0
Diabetic Patients,Lasso (L1 LogReg),COUNTY_NAME_Bee,0.0
Diabetic Patients,Lasso (L1 LogReg),COUNTY_NAME_Bell,0.0
Diabetic Patients,Lasso (L1 LogReg),COUNTY_NAME_Bexar,0.0
Diabetic Patients,Lasso (L1 LogReg),COUNTY_NAME_Bowie,0.0
Diabetic Patients,Lasso (L1 LogReg),elix_swiss_ageadj,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_HH_NO_INTERNET,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_HH_NO_COMP_DEV,0.0
Diabetic Patients,Lasso (L1 LogReg),COUNTY_NAME_Brown,0.0
Diabetic Patients,Lasso (L1 LogReg),COUNTY_NAME_Burleson,0.0
Diabetic Patients,Lasso (L1 LogReg),COUNTY_NAME_Burnet,0.0
Diabetic Patients,Lasso (L1 LogReg),COUNTY_NAME_Caldwell,0.0
Diabetic Patients,Lasso (L1 LogReg),COUNTY_NAME_Calhoun,0.0
Diabetic Patients,Lasso (L1 LogReg),COUNTY_NAME_Cameron,0.0
Diabetic Patients,Lasso (L1 LogReg),COUNTY_NAME_Camp,0.0
Diabetic Patients,Lasso (L1 LogReg),Facility_Internal_ID,0.0
Diabetic Patients,Lasso (L1 LogReg),COUNTY_NAME_Chambers,0.0
Diabetic Patients,Lasso (L1 LogReg),COUNTY_NAME_Cherokee,0.0
Diabetic Patients,Lasso (L1 LogReg),ByDiscipline_Other,0.0
Diabetic Patients,Lasso (L1 LogReg),ByDiscipline_RN,0.0
Diabetic Patients,Lasso (L1 LogReg),ByDiscipline_PT,0.0
Diabetic Patients,Lasso (L1 LogReg),Hispanic_or_Latino,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_2CHLT,0.0
Diabetic Patients,Lasso (L1 LogReg),elix_quan_ageadj,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_HH_SMARTPHONE,0.0
Diabetic Patients,Lasso (L1 LogReg),charlson_survival_10yr,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_3BGKS,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_HH_SAT_INTERNET,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_3BHKS,0.0
Diabetic Patients,Lasso (L1 LogReg),charlson_ageadj,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_HH_PC_ONLY,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_2AGMS,0.0
Diabetic Patients,Lasso (L1 LogReg),Native_Hawiian_or_Pacific_Islander,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_3CHKT,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_HH_PC,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_4BGKS,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_5AGKS,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_5AHKS,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_5BGKS,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_5BGKT,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_5BHKS,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_5BHKT,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_5CGKS,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_5CGKT,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_5CHKS,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_HH_OTHER_COMP_ONLY,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_5CHKU,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_3BHMS,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1CHPS,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_2AGLS,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1BGKU,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1AHNS,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1AHPS,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1AHPT,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_HH_NO_FD_STMP_BLW_POV,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1BFKT,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_BACHELOR_DGR,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1BFKU,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1BFLS,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1BFMS,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1BFNS,0.0
Diabetic Patients,Lasso (L1 LogReg),POPPCT_RUR,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1BGKT,0.0
Diabetic Patients,Lasso (L1 LogReg),POP_RUR,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1AHLS,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_HH_FOOD_STMP_BLW_POV,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1BGMS,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1BGMT,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1BGNS,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1BGPS,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1BGPT,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1BHKT,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1BHKU,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1BHLS,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1BHLT,0.0
Diabetic Patients,Lasso (L1 LogReg),POPPCT_URB,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1BHMS,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_COLLEGE_ASSOCIATE_DGR,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_VET_COLLEGE,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_CHILDREN_GRANDPARENT,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1AFKT,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_POV_ASIAN,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_POV_BLACK,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_PERSON_INC_ABOVE200,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_POV_MULTI,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_PERSON_INC_125_199,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_POV_NHPI,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_VET_BACHELOR,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_POSTHS_ED,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_POV_WHITE,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_VET_POV_18_64,0.0
Diabetic Patients,Lasso (L1 LogReg),Facility_Internal_ID_freq,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_NO_WORK_NO_SCHL_16_19,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1AFLS,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1AHKT,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_LT_HS,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1AFPS,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_HS_GRADUATE,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_GRADUATE_DGR,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1AGKT,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_PERSON_INC_100_124,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1AGLS,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_NONVET_POV_18_64,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_INC50,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1AGNS,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_HH_PUB_ASSIST,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1AHKS,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1BHMT,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_HH_1FAM_FOOD_STMP,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1BHNS,0.0
Diabetic Patients,Lasso (L1 LogReg),drug,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1CGPT,0.0
Diabetic Patients,Lasso (L1 LogReg),ld,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1CHKS,0.0
Diabetic Patients,Lasso (L1 LogReg),hypothy,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_TOT_GRANDCHILDREN_GP,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_HH_KID_1PRNT,0.0
Diabetic Patients,Lasso (L1 LogReg),hypc,0.0
Diabetic Patients,Lasso (L1 LogReg),fed,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1CHLS,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_HH_ALONE_ABOVE65,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1CHMS,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_HH_ABOVE65,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1CHMV,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1BHNT,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1CHNS,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_HH_1PERS,0.0
Diabetic Patients,Lasso (L1 LogReg),dane,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_POV_AIAN,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_GRANDP_RESPS_NO_P,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_GRANDP_NO_RESPS,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_CHILD_1FAM,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_2AFKS,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_2AFLS,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_HH_BROADBAND_ONLY,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_2AGKS,0.0
Diabetic Patients,Lasso (L1 LogReg),carit,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1CGPS,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_HEALTH_INC_138_199,0.0
Diabetic Patients,Lasso (L1 LogReg),lymph,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1CGNT,0.0
Diabetic Patients,Lasso (L1 LogReg),wloss,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1BHPS,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_HEALTH_INC_BELOW137,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_HEALTH_INC_ABOVE400,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1BHPT,0.0
Diabetic Patients,Lasso (L1 LogReg),rheumd,0.0
Diabetic Patients,Lasso (L1 LogReg),rend,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_VET_HS,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1CFKT,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1CFKU,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_HH_BROADBAND,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1CFKV,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1CFLS,0.0
Diabetic Patients,Lasso (L1 LogReg),pvd,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1CFNS,0.0
Diabetic Patients,Lasso (L1 LogReg),psycho,0.0
Diabetic Patients,Lasso (L1 LogReg),pcd,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1CFPS,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_HEALTH_INC_200_399,0.0
Diabetic Patients,Lasso (L1 LogReg),obes,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1CGKU,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1CGKW,0.0
Diabetic Patients,Lasso (L1 LogReg),ACS_PCT_HH_INTERNET,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1CGMS,0.0
Diabetic Patients,Lasso (L1 LogReg),Submitted_HIPPS_Code_1CGMT,0.0
Diabetic Patients,Lasso (L1 LogReg),COUNTY_NAME_Collin,0.0
Diabetic Patients,Lasso (L1 LogReg),COUNTY_NAME_Lubbock,0.0
Diabetic Patients,Lasso (L1 LogReg),COUNTY_NAME_Comal,0.0
Diabetic Patients,Lasso (L1 LogReg),Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_12,0.0
Diabetic Patients,Lasso (L1 LogReg),Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_1,0.0
Diabetic Patients,Lasso (L1 LogReg),Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_35,0.0
Diabetic Patients,Lasso (L1 LogReg),Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_34,0.0
Diabetic Patients,Lasso (L1 LogReg),Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_32,0.0
Diabetic Patients,Lasso (L1 LogReg),Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_31,0.0
Diabetic Patients,Lasso (L1 LogReg),Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_30,0.0
Diabetic Patients,Lasso (L1 LogReg),Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_18,0.0
Diabetic Patients,Lasso (L1 LogReg),Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_15,0.0
Diabetic Patients,Lasso (L1 LogReg),Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_142,0.0
Diabetic Patients,Lasso (L1 LogReg),Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_116,0.0
Diabetic Patients,Lasso (L1 LogReg),Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_114,0.0
Diabetic Patients,Lasso (L1 LogReg),Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_112,0.0
Diabetic Patients,Lasso (L1 LogReg),Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_11,0.0
Diabetic Patients,Lasso (L1 LogReg),Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_Other,0.0
Diabetic Patients,Lasso (L1 LogReg),Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_val_8,0.0
Diabetic Patients,Lasso (L1 LogReg),Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_10,0.0
Diabetic Patients,Lasso (L1 LogReg),Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_13,0.0
