Dataset,Method,Feature Name,Score
Diabetic Patients,Random Forest Importance,ACS_PCT_HH_1FAM_FOOD_STMP,0.00314274050198534
Diabetic Patients,Random Forest Importance,ACS_PCT_HH_CELLULAR,0.0031344881941543267
Diabetic Patients,Random Forest Importance,ACS_PCT_HEALTH_INC_138_199,0.0031338437368564976
Diabetic Patients,Random Forest Importance,ACS_PCT_HH_TABLET_ONLY,0.0031319936835997445
Diabetic Patients,Random Forest Importance,ACS_PCT_NO_WORK_NO_SCHL_16_19,0.0031316973991489566
Diabetic Patients,Random Forest Importance,ACS_PCT_POV_WHITE,0.0031216211159012714
Diabetic Patients,Random Forest Importance,ACS_PCT_HH_TABLET,0.003109602200118776
Diabetic Patients,Random Forest Importance,ACS_PCT_INC50,0.0030960139213266104
Diabetic Patients,Random Forest Importance,ACS_PCT_VET_HS,0.003086632594013911
Diabetic Patients,Random Forest Importance,ACS_PCT_CHILD_1FAM,0.0030863050637804975
Diabetic Patients,Random Forest Importance,ACS_PCT_HH_BROADBAND,0.003082290232580833
Diabetic Patients,Random Forest Importance,canc,0.003081547240804541
Diabetic Patients,Random Forest Importance,ACS_PCT_HH_SMARTPHONE_ONLY,0.003081134537168602
Diabetic Patients,Random Forest Importance,ACS_PCT_GRADUATE_DGR,0.0030609316500196087
Diabetic Patients,Random Forest Importance,ACS_PCT_VET_BACHELOR,0.0030472114823034717
Diabetic Patients,Random Forest Importance,ACS_PCT_HS_GRADUATE,0.0030046694752525346
Diabetic Patients,Random Forest Importance,ACS_PCT_POV_BLACK,0.0029984269134609633
Diabetic Patients,Random Forest Importance,ACS_PCT_HH_KID_1PRNT,0.002922578461849843
Diabetic Patients,Random Forest Importance,ACS_PCT_BACHELOR_DGR,0.0028862721873376897
Diabetic Patients,Random Forest Importance,ACS_PCT_POSTHS_ED,0.0028760554182241634
Diabetic Patients,Random Forest Importance,ACS_PCT_POV_AIAN,0.002872064276366682
Diabetic Patients,Random Forest Importance,ACS_PCT_HH_SMARTPHONE,0.002838409939403048
Diabetic Patients,Random Forest Importance,ACS_PCT_HH_INTERNET,0.002831870438597867
Diabetic Patients,Random Forest Importance,ACS_PCT_HEALTH_INC_BELOW137,0.0027915580578064996
Diabetic Patients,Random Forest Importance,ACS_PCT_HH_NO_INTERNET,0.0027849863979160444
Diabetic Patients,Random Forest Importance,ACS_PCT_HH_FOOD_STMP_BLW_POV,0.002783794312082078
Diabetic Patients,Random Forest Importance,ACS_PCT_HH_PUB_ASSIST,0.002762449472760462
Diabetic Patients,Random Forest Importance,ACS_PCT_PERSON_INC_BELOW99,0.0027487229659304076
Diabetic Patients,Random Forest Importance,ACS_PCT_HH_NO_COMP_DEV,0.0027445854194301646
Diabetic Patients,Random Forest Importance,ACS_PCT_PERSON_INC_ABOVE200,0.0026949093221838964
Diabetic Patients,Random Forest Importance,ACS_PCT_NONVET_POV_18_64,0.0026930132312597754
Diabetic Patients,Random Forest Importance,ACS_PCT_HH_PC,0.002667222953530059
Diabetic Patients,Random Forest Importance,ami,0.002614805049260703
Diabetic Patients,Random Forest Importance,ACS_PCT_POV_ASIAN,0.002596783067125988
Diabetic Patients,Random Forest Importance,POPPCT_RUR,0.002591159703448555
Diabetic Patients,Random Forest Importance,POP_URB,0.0025714203246753053
Diabetic Patients,Random Forest Importance,POPPCT_URB,0.002498209920387214
Diabetic Patients,Random Forest Importance,ACS_PCT_HEALTH_INC_ABOVE400,0.002489800163037613
Diabetic Patients,Random Forest Importance,psycho,0.0021990913567900526
Diabetic Patients,Random Forest Importance,pvd,0.0020048728841427447
Diabetic Patients,Random Forest Importance,ACS_PCT_HH_OTHER_COMP_ONLY,0.0016983662815909474
Diabetic Patients,Random Forest Importance,dane,0.0016861939337439093
Diabetic Patients,Random Forest Importance,valv,0.0016632542326866103
Diabetic Patients,Random Forest Importance,ACS_PCT_POV_NHPI,0.0016216180873200293
Diabetic Patients,Random Forest Importance,pcd,0.0015560760138643396
Diabetic Patients,Random Forest Importance,ld,0.0014544679954162818
Diabetic Patients,Random Forest Importance,fed,0.0012027097995925883
Diabetic Patients,Random Forest Importance,hp,0.0009314495337585124
Diabetic Patients,Random Forest Importance,wloss,0.0008050305117192888
Diabetic Patients,Random Forest Importance,American_Indian_or_Alaska_Native,0.0007134141528058745
Diabetic Patients,Random Forest Importance,alcohol,0.0006466442486342892
Diabetic Patients,Random Forest Importance,Native_Hawiian_or_Pacific_Islander,0.00048463647111486667
Diabetic Patients,Random Forest Importance,metacanc,0.0003395367273491907
Diabetic Patients,Random Forest Importance,lymph,0.00033124708693157105
Diabetic Patients,Random Forest Importance,drug,0.00020407544341361766
Diabetic Patients,Random Forest Importance,coag,0.0001750154224307766
Diabetic Patients,Random Forest Importance,aids,0.0
Diabetic Patients,Permutation Importance (RF),Days_Cared_For,0.027860307531925966
Diabetic Patients,Permutation Importance (RF),hypothy,0.0009121709669012157
Diabetic Patients,Permutation Importance (RF),ond,0.0009121709669011935
Diabetic Patients,Permutation Importance (RF),hypunc,0.0005994266353922306
Diabetic Patients,Permutation Importance (RF),obes,0.0005994266353922306
Diabetic Patients,Permutation Importance (RF),rheumd,0.0005473025801407516
Diabetic Patients,Permutation Importance (RF),copd,0.00018243419338024314
Diabetic Patients,Permutation Importance (RF),alcohol,0.00013031013812871972
Diabetic Patients,Permutation Importance (RF),psycho,0.00013031013812871972
Diabetic Patients,Permutation Importance (RF),dane,0.00010424811050298022
Diabetic Patients,Permutation Importance (RF),metacanc,5.212405525147901e-05
Diabetic Patients,Permutation Importance (RF),hp,2.6062027625739504e-05
Diabetic Patients,Permutation Importance (RF),depre,0.0
Diabetic Patients,Permutation Importance (RF),coag,0.0
Diabetic Patients,Permutation Importance (RF),ld,0.0
Diabetic Patients,Permutation Importance (RF),drug,0.0
Diabetic Patients,Permutation Importance (RF),aids,0.0
Diabetic Patients,Permutation Importance (RF),ACS_PCT_BACHELOR_DGR,0.0
Diabetic Patients,Permutation Importance (RF),wloss,-2.2204460492503132e-17
Diabetic Patients,Permutation Importance (RF),pvd,-2.6062027625806118e-05
Diabetic Patients,Permutation Importance (RF),American_Indian_or_Alaska_Native,-5.2124055251501214e-05
Diabetic Patients,Permutation Importance (RF),fed,-5.212405525152341e-05
Diabetic Patients,Permutation Importance (RF),Native_Hawiian_or_Pacific_Islander,-0.00010424811050304683
Diabetic Patients,Permutation Importance (RF),canc,-0.00015637216575452583
Diabetic Patients,Permutation Importance (RF),lymph,-0.00015637216575454805
Diabetic Patients,Permutation Importance (RF),valv,-0.00020849622100600486
Diabetic Patients,Permutation Importance (RF),pcd,-0.00026062027625750606
Diabetic Patients,Permutation Importance (RF),ami,-0.0004169924420119875
Diabetic Patients,Permutation Importance (RF),Asian,-0.0005473025801407295
Diabetic Patients,Permutation Importance (RF),rend,-0.0009903570497785009
Diabetic Patients,Permutation Importance (RF),ACS_PCT_POV_NHPI,-0.0010164190774042403
Diabetic Patients,Permutation Importance (RF),ACS_PCT_HH_OTHER_COMP_ONLY,-0.001094605160281481
Diabetic Patients,Permutation Importance (RF),ACS_PCT_HH_SMARTPHONE_ONLY,-0.0011206671879072428
Diabetic Patients,Permutation Importance (RF),ACS_PCT_HH_SAT_INTERNET,-0.0011727912431587439
Diabetic Patients,Permutation Importance (RF),hypc,-0.0012770393536617243
Diabetic Patients,Permutation Importance (RF),ACS_PCT_HH_1PERS,-0.0012770393536617243
Diabetic Patients,Permutation Importance (RF),carit,-0.0012770393536617243
Diabetic Patients,Permutation Importance (RF),ACS_PCT_CHILD_1FAM,-0.001355225436538987
Diabetic Patients,Permutation Importance (RF),ACS_PCT_HH_INTERNET,-0.0013812874641647265
Diabetic Patients,Permutation Importance (RF),ACS_PCT_HH_TABLET_ONLY,-0.0014334115194162057
Diabetic Patients,Permutation Importance (RF),ACS_PCT_PERSON_INC_BELOW99,-0.0015376596299191859
Diabetic Patients,Permutation Importance (RF),ACS_PCT_HH_1FAM_FOOD_STMP,-0.001537659629919208
Diabetic Patients,Permutation Importance (RF),ACS_TOT_GRANDCHILDREN_GP,-0.0015897836851707313
Diabetic Patients,Permutation Importance (RF),ACS_PCT_HH_NO_INTERNET,-0.0017461558509252128
Diabetic Patients,Permutation Importance (RF),ACS_PCT_HEALTH_INC_138_199,-0.0017722178785509746
Diabetic Patients,Permutation Importance (RF),ACS_PCT_POV_OTHER,-0.0018243419338024535
Diabetic Patients,Permutation Importance (RF),ACS_PCT_VET_BACHELOR,-0.0018243419338024758
Diabetic Patients,Permutation Importance (RF),dementia,-0.001876465989053977
Diabetic Patients,Permutation Importance (RF),ACS_PCT_NO_WORK_NO_SCHL_16_19,-0.001928590044305456
Diabetic Patients,Permutation Importance (RF),cevd,-0.001928590044305456
Diabetic Patients,Permutation Importance (RF),ACS_PCT_POV_MULTI,-0.001980714099556957
Diabetic Patients,Permutation Importance (RF),ACS_PCT_POV_WHITE,-0.0019807140995569796
Diabetic Patients,Permutation Importance (RF),ACS_PCT_VET_HS,-0.0020067761271826967
Diabetic Patients,Permutation Importance (RF),ACS_PCT_INC50,-0.0020067761271826967
Diabetic Patients,Permutation Importance (RF),ACS_PCT_POSTHS_ED,-0.0020328381548084806
Diabetic Patients,Permutation Importance (RF),ACS_PCT_HH_BROADBAND,-0.0020589001824341977
Diabetic Patients,Permutation Importance (RF),ACS_PCT_HH_PC,-0.0020589001824341977
Diabetic Patients,Permutation Importance (RF),ACS_PCT_HH_NO_FD_STMP_BLW_POV,-0.0021110242376856992
Diabetic Patients,Permutation Importance (RF),ACS_PCT_POV_ASIAN,-0.0021110242376857213
Diabetic Patients,Permutation Importance (RF),chf,-0.002215272348188679
Diabetic Patients,Permutation Importance (RF),ACS_PCT_GRADUATE_DGR,-0.0022934584310659424
Diabetic Patients,Permutation Importance (RF),ACS_PCT_GRANDP_RESPS_NO_P,-0.002371644513943183
Diabetic Patients,Permutation Importance (RF),POPPCT_URB,-0.0023716445139432053
Diabetic Patients,Permutation Importance (RF),ACS_PCT_HS_GRADUATE,-0.002449830596820424
Diabetic Patients,Permutation Importance (RF),ACS_PCT_POV_AIAN,-0.00258014073494921
Diabetic Patients,Permutation Importance (RF),ACS_PCT_HH_CELLULAR,-0.0026062027625749274
Diabetic Patients,Permutation Importance (RF),ACS_PCT_PERSON_INC_ABOVE200,-0.002632264790200689
Diabetic Patients,Permutation Importance (RF),ACS_PCT_HEALTH_INC_ABOVE400,-0.0026583268178264285
Diabetic Patients,Permutation Importance (RF),ACS_PCT_HEALTH_INC_BELOW137,-0.00271045087307793
Diabetic Patients,Permutation Importance (RF),ACS_PCT_COLLEGE_ASSOCIATE_DGR,-0.002736512900703669
Diabetic Patients,Permutation Importance (RF),ACS_PCT_HH_CELLULAR_ONLY,-0.002762574928329453
Diabetic Patients,Permutation Importance (RF),ACS_TOT_POP_POV,-0.002814698983580932
Diabetic Patients,Permutation Importance (RF),ACS_PCT_HH_NO_COMP_DEV,-0.002814698983580932
Diabetic Patients,Permutation Importance (RF),ACS_PCT_HH_ABOVE65,-0.0028146989835809546
Diabetic Patients,Permutation Importance (RF),ACS_PCT_POV_BLACK,-0.0028668230388324114
Diabetic Patients,Permutation Importance (RF),ACS_PCT_POV_HISPANIC,-0.0028668230388324335
Diabetic Patients,Permutation Importance (RF),POP_RUR,-0.0028928850664581727
Diabetic Patients,Permutation Importance (RF),ACS_PCT_NONVET_POV_18_64,-0.0029971331769611752
Diabetic Patients,Permutation Importance (RF),ACS_PCT_GRANDP_RESPS_P,-0.003023195204586915
Diabetic Patients,Permutation Importance (RF),ACS_PCT_HH_DIAL_INTERNET_ONLY,-0.003075319259838416
Diabetic Patients,Permutation Importance (RF),ACS_PCT_HH_ALONE_ABOVE65,-0.0031535053427156788
Diabetic Patients,Permutation Importance (RF),Black_or_African_American,-0.003205629397967158
Diabetic Patients,Permutation Importance (RF),ACS_PCT_HH_LIMIT_ENGLISH,-0.003205629397967158
Diabetic Patients,Permutation Importance (RF),ACS_PCT_HH_KID_1PRNT,-0.0032316914255929195
Diabetic Patients,Permutation Importance (RF),ACS_PCT_PERSON_INC_100_124,-0.003283815480844421
Diabetic Patients,Permutation Importance (RF),POPPCT_RUR,-0.003283815480844421
Diabetic Patients,Permutation Importance (RF),ACS_PCT_HH_PUB_ASSIST,-0.0033620015637216617
Diabetic Patients,Permutation Importance (RF),ACS_PCT_HH_INTERNET_NO_SUBS,-0.0033620015637216617
Diabetic Patients,Permutation Importance (RF),ACS_PCT_HH_BROADBAND_ONLY,-0.0034401876465989245
Diabetic Patients,Permutation Importance (RF),ACS_PCT_HH_FOOD_STMP_BLW_POV,-0.0034923117018504034
Diabetic Patients,Permutation Importance (RF),POP_URB,-0.003544435757101905
Diabetic Patients,Permutation Importance (RF),ACS_PCT_LT_HS,-0.0036747458952306688
Diabetic Patients,Permutation Importance (RF),ACS_PCT_CHILDREN_GRANDPARENT,-0.0037008079228564084
Diabetic Patients,Permutation Importance (RF),ACS_PCT_HH_SMARTPHONE,-0.0037529319781079095
Diabetic Patients,Permutation Importance (RF),ACS_PCT_PERSON_INC_125_199,-0.003935366171488153
Diabetic Patients,Permutation Importance (RF),ACS_PCT_HH_TABLET,-0.003987490226739676
Diabetic Patients,Permutation Importance (RF),ACS_PCT_HH_OTHER_COMP,-0.0042220484753713984
Diabetic Patients,Permutation Importance (RF),Hispanic_or_Latino,-0.004300234558248617
Diabetic Patients,Permutation Importance (RF),ACS_PCT_VET_POV_18_64,-0.004300234558248639
Diabetic Patients,Permutation Importance (RF),ACS_PCT_INC50_ABOVE65,-0.004586916862131907
Diabetic Patients,Permutation Importance (RF),ACS_PCT_GRANDP_NO_RESPS,-0.004639040917383408
Diabetic Patients,Permutation Importance (RF),ACS_PCT_HEALTH_INC_200_399,-0.004795413083137889
Diabetic Patients,Permutation Importance (RF),ACS_PCT_VET_COLLEGE,-0.005056033359395395
Diabetic Patients,Permutation Importance (RF),ACS_PCT_HH_PC_ONLY,-0.0051602814698983755
Diabetic Patients,Permutation Importance (RF),White,-0.005316653635652857
Diabetic Patients,Permutation Importance (RF),Age,-0.006437320823560078
Diabetic Patients,Permutation Importance (RF),charlson_ageadj,-0.008965337503257764
Diabetic Patients,Permutation Importance (RF),elix_swiss_score,-0.010190252801667988
Diabetic Patients,Permutation Importance (RF),charlson_survival_10yr,-0.010555121188428496
Diabetic Patients,Permutation Importance (RF),charlson_score,-0.012822517591868653
Diabetic Patients,Permutation Importance (RF),elix_quan_score,-0.013786812614021393
Diabetic Patients,Permutation Importance (RF),elix_swiss_ageadj,-0.016236643210841794
Diabetic Patients,Permutation Importance (RF),elix_quan_ageadj,-0.016836069846234047
Diabetic Patients,Permutation Importance (Ridge/LogReg),Days_Cared_For,0.07127964555642433
Diabetic Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_1PERS,0.022752150117279157
Diabetic Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_VET_BACHELOR,0.02233515767526717
Diabetic Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_VET_HS,0.021475110763617432
Diabetic Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_HS_GRADUATE,0.020484753713838975
Diabetic Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_PUB_ASSIST,0.019598644774563502
Diabetic Patients,Permutation Importance (Ridge/LogReg),charlson_ageadj,0.016549387542350802
Diabetic Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_LT_HS,0.016419077404222084
Diabetic Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_FOOD_STMP_BLW_POV,0.011623664321084193
Diabetic Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_SMARTPHONE,0.011206671879072205
Diabetic Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_NO_COMP_DEV,0.010711493354182955
Diabetic Patients,Permutation Importance (Ridge/LogReg),chf,0.00930414386239251
Diabetic Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_PERSON_INC_125_199,0.008913213448006264
Diabetic Patients,Permutation Importance (Ridge/LogReg),White,0.007844670315350544
Diabetic Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_HEALTH_INC_138_199,0.007427677873338578
Diabetic Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_ABOVE65,0.0072452436799583355
Diabetic Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_ALONE_ABOVE65,0.007245243679958291
Diabetic Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_VET_COLLEGE,0.006880375293197849
Diabetic Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_PERSON_INC_ABOVE200,0.006463382851185817
Diabetic Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_COLLEGE_ASSOCIATE_DGR,0.00591608027104511
Diabetic Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_PC,0.005082095387021135
Diabetic Patients,Permutation Importance (Ridge/LogReg),canc,0.004951785248892416
Diabetic Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_TABLET,0.004039614281991155
Diabetic Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_CHILDREN_GRANDPARENT,0.003648683867604907
Diabetic Patients,Permutation Importance (Ridge/LogReg),Hispanic_or_Latino,0.0033098775084701828
Diabetic Patients,Permutation Importance (Ridge/LogReg),elix_swiss_ageadj,0.0029189470940839345
Diabetic Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_NONVET_POV_18_64,0.0020589001824342203
Diabetic Patients,Permutation Importance (Ridge/LogReg),ld,0.0017722178785509746
Diabetic Patients,Permutation Importance (Ridge/LogReg),copd,0.0017200938232994512
Diabetic Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_KID_1PRNT,0.001694031795673756
Diabetic Patients,Permutation Importance (Ridge/LogReg),hypunc,0.001667969768047972
Diabetic Patients,Permutation Importance (Ridge/LogReg),rend,0.0015897836851707092
Diabetic Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_POSTHS_ED,0.0011467292155329823
Diabetic Patients,Permutation Importance (Ridge/LogReg),cevd,0.001094605160281481
Diabetic Patients,Permutation Importance (Ridge/LogReg),elix_swiss_score,0.0010685431326557192
Diabetic Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_HEALTH_INC_200_399,0.0009903570497785009
Diabetic Patients,Permutation Importance (Ridge/LogReg),Asian,0.0009903570497784785
Diabetic Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_HEALTH_INC_ABOVE400,0.000833984884023975
Diabetic Patients,Permutation Importance (Ridge/LogReg),POPPCT_RUR,0.000833984884023975
Diabetic Patients,Permutation Importance (Ridge/LogReg),POPPCT_URB,0.000833984884023975
Diabetic Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_GRANDP_RESPS_P,0.0006776127182695158
Diabetic Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_BROADBAND_ONLY,0.0006776127182695158
Diabetic Patients,Permutation Importance (Ridge/LogReg),hypothy,0.0005212405525150343
Diabetic Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_POV_BLACK,0.0005212405525150343
Diabetic Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_PERSON_INC_BELOW99,0.0005212405525150121
Diabetic Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_HEALTH_INC_BELOW137,0.0004691164972635109
Diabetic Patients,Permutation Importance (Ridge/LogReg),hp,0.00044305446963774917
Diabetic Patients,Permutation Importance (Ridge/LogReg),hypc,0.0004169924420120097
Diabetic Patients,Permutation Importance (Ridge/LogReg),ond,0.0003909304143863146
Diabetic Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_INC50_ABOVE65,0.0003909304143862702
Diabetic Patients,Permutation Importance (Ridge/LogReg),carit,0.00039093041438624797
Diabetic Patients,Permutation Importance (Ridge/LogReg),ami,0.000338806359134769
Diabetic Patients,Permutation Importance (Ridge/LogReg),American_Indian_or_Alaska_Native,0.0003127443315090295
Diabetic Patients,Permutation Importance (Ridge/LogReg),wloss,0.0002606202762575283
Diabetic Patients,Permutation Importance (Ridge/LogReg),psycho,0.0002606202762575283
Diabetic Patients,Permutation Importance (Ridge/LogReg),coag,0.00023455824863178877
Diabetic Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_POV_ASIAN,0.00020849622100602705
Diabetic Patients,Permutation Importance (Ridge/LogReg),POP_URB,0.00020849622100602705
Diabetic Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_PERSON_INC_100_124,0.00020849622100602705
Diabetic Patients,Permutation Importance (Ridge/LogReg),Age,0.00018243419338028754
Diabetic Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_NO_FD_STMP_BLW_POV,0.00018243419338028754
Diabetic Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_NO_INTERNET,0.00018243419338026534
Diabetic Patients,Permutation Importance (Ridge/LogReg),Native_Hawiian_or_Pacific_Islander,0.00015637216575454805
Diabetic Patients,Permutation Importance (Ridge/LogReg),charlson_score,0.00015637216575452583
Diabetic Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_BACHELOR_DGR,0.00015637216575450363
Diabetic Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_GRANDP_RESPS_NO_P,0.00010424811050302463
Diabetic Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_TABLET_ONLY,7.818608287726291e-05
Diabetic Patients,Permutation Importance (Ridge/LogReg),metacanc,7.818608287726291e-05
Diabetic Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_PC_ONLY,5.212405525154562e-05
Diabetic Patients,Permutation Importance (Ridge/LogReg),fed,5.212405525152341e-05
Diabetic Patients,Permutation Importance (Ridge/LogReg),ACS_PCT_POV_OTHER,2.6062027625761706e-05
