Dataset,Cohort Size,Num Features,Method,Feature Name,Score
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G2_11,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G1_10,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G1_8,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G1_16,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G1_18,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G1_17,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G1_26,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G2_40,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G2_63,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G2_12_1,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G2_52,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G2_10_1,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G2_24,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G2_45,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G2_35,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G2_47,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G2_49,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G2_48,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G2_25,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G2_32,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G2_65,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G2_23_1,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G2_19,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G2_23,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_84,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_24,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_45,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_84,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_73,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_49,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_44,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_35,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_45,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G2_32,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_52,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_34,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_36,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_31_1,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G2_12,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_21,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_21_1,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_37,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_48,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_60,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_85,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_23_1,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_56,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_23,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G2_47,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G2_17_1,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_31,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_51,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_8,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_29_1,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_22_1,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_16,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_7,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_59,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_62,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_14_1,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_26,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_35,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_25,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_54,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_51,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_23,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_19,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_85,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_32,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_57,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G0_8,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_48,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_73,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_47,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G2_9,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_44,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G2_18,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_93,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_8,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_29_1,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_46,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_59,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G2_66,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G1_Other,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G2_26,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G1_12,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G1_4,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G2_50,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G1_28,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G1_8,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G2_23,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G1_7,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G0_4,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G2_65,0.0
Diabetic Patients,16496,2073,Random Forest Importance,COUNTY_NAME_Lexington,0.0
Diabetic Patients,16496,2073,Random Forest Importance,COUNTY_NAME_Cole,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_416,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G2_21_1,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_13,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G2_26_1,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_2,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G2_53,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_228,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G2_37,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_9,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_33,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_378,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_654,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_660,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G2_40,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_50,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_65,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_12,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_10_1,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_9,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_337,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_654,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_660,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_245,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_117,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_26,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_271,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_23,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_120,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_19_1,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_49,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_159,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_274,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_35,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_231,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_288,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_19_1,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_653,0.0
Diabetic Patients,16496,2073,Random Forest Importance,COUNTY_NAME_Marinette,0.0
Diabetic Patients,16496,2073,Random Forest Importance,COUNTY_NAME_Clackamas,0.0
Diabetic Patients,16496,2073,Random Forest Importance,COUNTY_NAME_Jones,0.0
Diabetic Patients,16496,2073,Random Forest Importance,COUNTY_NAME_Lenawee,0.0
Diabetic Patients,16496,2073,Random Forest Importance,COUNTY_NAME_Potter,0.0
Diabetic Patients,16496,2073,Random Forest Importance,COUNTY_NAME_Ohio,0.0
Diabetic Patients,16496,2073,Random Forest Importance,COUNTY_NAME_Richland,0.0
Diabetic Patients,16496,2073,Random Forest Importance,COUNTY_NAME_Napa,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_49,0.0
Diabetic Patients,16496,2073,Random Forest Importance,COUNTY_NAME_Coos,0.0
Diabetic Patients,16496,2073,Random Forest Importance,COUNTY_NAME_Delta,0.0
Diabetic Patients,16496,2073,Random Forest Importance,COUNTY_NAME_Sumter,0.0
Diabetic Patients,16496,2073,Random Forest Importance,COUNTY_NAME_Chesterfield,0.0
Diabetic Patients,16496,2073,Random Forest Importance,COUNTY_NAME_Guilford,0.0
Diabetic Patients,16496,2073,Random Forest Importance,COUNTY_NAME_Yavapai,0.0
Diabetic Patients,16496,2073,Random Forest Importance,COUNTY_NAME_Kings,0.0
Diabetic Patients,16496,2073,Random Forest Importance,COUNTY_NAME_Robertson,0.0
Diabetic Patients,16496,2073,Random Forest Importance,COUNTY_NAME_Cayuga,0.0
Diabetic Patients,16496,2073,Random Forest Importance,COUNTY_NAME_McDowell,0.0
Diabetic Patients,16496,2073,Random Forest Importance,COUNTY_NAME_Angelina,0.0
Diabetic Patients,16496,2073,Random Forest Importance,COUNTY_NAME_Montcalm,0.0
Diabetic Patients,16496,2073,Random Forest Importance,COUNTY_NAME_Charleston,0.0
Diabetic Patients,16496,2073,Random Forest Importance,COUNTY_NAME_Pasco,0.0
Diabetic Patients,16496,2073,Random Forest Importance,COUNTY_NAME_Thurston,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_2,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_12,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_10_1,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_15_1,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_20,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_35,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_274,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_159,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_378,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_8,0.0
Diabetic Patients,16496,2073,Random Forest Importance,COUNTY_NAME_Arlington,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_537,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_283,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_17_1,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_44,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_274,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_35,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_158,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_294,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_288,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_15_1,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_10_1,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_33,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_273,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_12,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_21_1,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_65,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_337,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_119,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_8,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_195,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_228,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_7,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_192,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_G1_5,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_11,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_119,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_343,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_16,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_364,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_31,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_18,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_654,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_191,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_344,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_416,0.0
Diabetic Patients,16496,2073,Random Forest Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_228,0.0
