Dataset,Cohort Size,Num Features,Method,Feature Name,Score
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_NO_WORK_NO_SCHL_16_19,0.5771158337593079
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_POSTHS_ED,0.5653620958328247
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_0,0.5652490854263306
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G0,0.564330518245697
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_G0,0.5626927614212036
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_HH_ABOVE65,0.5605473518371582
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_LT_HS,0.553486704826355
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,COUNTY_NAME_Bexar,0.5531714558601379
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G1_1,0.5529501438140869
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,charlson_score,0.5499992370605469
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,hicd_bert_emb_26,0.5493693351745605
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_HEALTH_INC_BELOW137,0.5484476685523987
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_HH_FOOD_STMP_BLW_POV,0.5456600785255432
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G0_1,0.5442377924919128
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,elix_swiss_score,0.5410629510879517
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_HH_PUB_ASSIST,0.5399655103683472
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_0,0.5371401309967041
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_0,0.5363599061965942
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G2_1,0.5341642498970032
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_HH_INTERNET,0.5336614847183228
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,hicd_bert_emb_02,0.5320029854774475
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_GRADUATE_DGR,0.5312705636024475
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,POP_URB,0.5218420624732971
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,elix_quan_score,0.5197209119796753
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_HH_KID_1PRNT,0.5170162916183472
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Black_or_African_American,0.5122199654579163
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_VET_BACHELOR,0.5053812861442566
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_G0_1,0.504403293132782
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_1,0.5001908540725708
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_1,0.4985763430595398
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G0,0.49764567613601685
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_1,0.49416548013687134
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,charlson_ageadj,0.4888211488723755
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_HH_SMARTPHONE,0.4884507358074188
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,hicd_bert_emb_17,0.48761922121047974
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Hispanic_or_Latino,0.487199068069458
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_1,0.4858378469944
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,BMI_Category_Overweight,0.48392733931541443
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,depre,0.48173367977142334
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_HH_TABLET,0.481069415807724
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,elix_swiss_ageadj,0.48083120584487915
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_Other,0.4795513451099396
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_BACHELOR_DGR,0.47826310992240906
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G1_1,0.47703781723976135
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ond,0.4730224609375
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_0,0.4702158272266388
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,chf,0.46449071168899536
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,White,0.46434035897254944
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_HH_PC,0.46076658368110657
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_1,0.4604843556880951
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,POP_RUR,0.4572770893573761
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_HH_BROADBAND,0.45451292395591736
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,hicd_bert_emb_04,0.446548730134964
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_NONVET_POV_18_64,0.44608810544013977
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G0_2,0.4460461139678955
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_HH_1PERS,0.44561928510665894
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,hicd_bert_emb_29,0.4420061409473419
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_INC50,0.44131335616111755
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_G1_19,0.4410431981086731
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_HH_CELLULAR_ONLY,0.44096338748931885
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,rend,0.4403482675552368
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,hicd_bert_emb_16,0.43901941180229187
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_HH_BROADBAND_ONLY,0.4387396574020386
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_HH_NO_INTERNET,0.4356139302253723
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,COUNTY_NAME_Dallas,0.434978187084198
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,hicd_bert_emb_01,0.4339108169078827
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,BMI_Category_Normal_weight,0.4311235547065735
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_HH_DIAL_INTERNET_ONLY,0.43069735169410706
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1BHKS,0.42924079298973083
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_POV_OTHER,0.425764799118042
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_PERSON_INC_ABOVE200,0.42468953132629395
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,hicd_bert_emb_06,0.4216388165950775
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,hicd_bert_emb_14,0.4191399812698364
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_POV_ASIAN,0.41158246994018555
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G0_1,0.4104727804660797
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,hicd_bert_emb_07,0.41029003262519836
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_0,0.4054275453090668
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_POV_MULTI,0.40488696098327637
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_GRANDP_RESPS_NO_P,0.4035598337650299
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_PERSON_INC_100_124,0.4021649658679962
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_HH_CELLULAR,0.4005424380302429
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,hicd_bert_emb_28,0.4002884030342102
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_CHILD_1FAM,0.3993436098098755
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,hicd_bert_emb_31,0.3981304168701172
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_POV_NHPI,0.39354532957077026
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,hicd_bert_emb_05,0.39140236377716064
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_HH_LIMIT_ENGLISH,0.38682302832603455
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_VET_HS,0.3866703510284424
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,hicd_bert_emb_23,0.38503170013427734
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,COUNTY_NAME_Other,0.38050737977027893
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_VET_POV_18_64,0.3804035484790802
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_HH_PC_ONLY,0.37770959734916687
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_30,0.37516987323760986
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G0_1,0.3751567006111145
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,hicd_bert_emb_11,0.37266236543655396
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_POV_AIAN,0.37194573879241943
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_TOT_POP_POV,0.37192168831825256
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,hicd_bert_emb_18,0.3716007173061371
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,copd,0.3710833787918091
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,hicd_bert_emb_19,0.36932989954948425
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_HH_1FAM_FOOD_STMP,0.3677070438861847
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_GRANDP_NO_RESPS,0.36627885699272156
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_G2_19,0.3636106550693512
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_PERSON_INC_125_199,0.3627762198448181
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_PERSON_INC_BELOW99,0.35985273122787476
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G0_2,0.35960257053375244
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G2_15,0.35847723484039307
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_GRANDP_RESPS_P,0.35820212960243225
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G2_16,0.35588929057121277
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_HEALTH_INC_200_399,0.35275009274482727
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_HEALTH_INC_138_199,0.35250458121299744
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_INC50_ABOVE65,0.35223740339279175
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_HS_GRADUATE,0.35059159994125366
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_HH_INTERNET_NO_SUBS,0.35031744837760925
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1AFKS,0.3490957021713257
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_0,0.34848350286483765
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_HEALTH_INC_ABOVE400,0.34788063168525696
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_HH_SAT_INTERNET,0.34575361013412476
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_Other,0.34546223282814026
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Age,0.3443734645843506
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,COUNTY_NAME_Tarrant,0.3416720926761627
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_TOT_GRANDCHILDREN_GP,0.3414369821548462
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_POV_WHITE,0.3389400243759155
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_POV_HISPANIC,0.33870768547058105
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G0_2,0.33709678053855896
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_HH_NO_FD_STMP_BLW_POV,0.3354351818561554
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_11_1,0.33385759592056274
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,hicd_bert_emb_09,0.3330082893371582
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,hicd_bert_emb_03,0.3324814736843109
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_VET_COLLEGE,0.3275793194770813
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,hicd_bert_emb_20,0.3269074559211731
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_8,0.3229010999202728
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_21,0.3223406672477722
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,hicd_bert_emb_15,0.3218960165977478
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Submitted_HIPPS_Code_5AHKS,0.3213174641132355
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G2_15,0.3204366862773895
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_G2_10,0.31972452998161316
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_HH_OTHER_COMP,0.317863792181015
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,cevd,0.3164528012275696
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,hicd_bert_emb_10,0.3153872787952423
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_13,0.3144279420375824
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G1_5,0.3137797713279724
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1BGKS,0.3131587505340576
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,hicd_bert_emb_08,0.3105368912220001
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_19,0.310278981924057
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,hicd_bert_emb_30,0.3066388666629791
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_HH_OTHER_COMP_ONLY,0.30643582344055176
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,hicd_bert_emb_22,0.3051091730594635
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_8,0.3036978542804718
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,carit,0.30307281017303467
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_G1_10,0.30053648352622986
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,hicd_bert_emb_24,0.3000853359699249
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G1_3,0.29762572050094604
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1BGPS,0.29693496227264404
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G1_16,0.29661381244659424
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,hicd_bert_emb_25,0.2956163287162781
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_COLLEGE_ASSOCIATE_DGR,0.29492121934890747
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,hicd_bert_emb_13,0.29472270607948303
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,BMI_Category_Obese_Class2,0.29401272535324097
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_15,0.2928188741207123
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G1_15,0.2926841974258423
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_CHILDREN_GRANDPARENT,0.29212498664855957
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_23,0.2907155752182007
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,hicd_bert_emb_12,0.28985926508903503
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,hicd_bert_emb_27,0.28932520747184753
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_G2_15,0.28872090578079224
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,hicd_bert_emb_32,0.28867843747138977
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G1_15,0.2883853614330292
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G2_11,0.28754767775535583
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G2_Other,0.2866111099720001
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G2_21,0.2864762544631958
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G1_7,0.28566351532936096
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_G1_8,0.2855823040008545
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_28,0.28527700901031494
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G1_21,0.28348878026008606
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G1_15,0.2829785645008087
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G1_16,0.28227540850639343
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_Other,0.2816833555698395
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1BFKS,0.2808876633644104
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G2_15,0.2791292071342468
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_15,0.2787413001060486
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G1_13,0.27849626541137695
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G0_2,0.2774397134780884
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G1_3_1,0.27628445625305176
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1CFKS,0.27518779039382935
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_3,0.27409887313842773
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G1_3_1,0.27346235513687134
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,ACS_PCT_HH_TABLET_ONLY,0.2731954753398895
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G1_25,0.2727580964565277
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_10_1,0.2727528214454651
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,hicd_bert_emb_21,0.2727452516555786
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Submitted_HIPPS_Code_2BGLS,0.27241092920303345
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_27,0.2715055048465729
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_18,0.2712736427783966
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G2_28,0.2709663212299347
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_11,0.2695688307285309
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_13,0.269081175327301
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_28,0.2681521773338318
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_8,0.26742660999298096
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_24,0.2674233019351959
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G1_10,0.26725900173187256
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G1_13,0.2667679488658905
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,COUNTY_NAME_Parker,0.2667408883571625
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G1_29,0.2664293050765991
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1AGKS,0.2663921117782593
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Submitted_HIPPS_Code_2BFMS,0.2661747336387634
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_35,0.2655222415924072
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_G1_3_1,0.2653660178184509
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,hypothy,0.26524049043655396
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_9,0.26516610383987427
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G1_4,0.26503080129623413
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_G2_25,0.2647841274738312
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G2_72,0.264245867729187
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_10,0.26413676142692566
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_17,0.2638609707355499
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G1_19,0.2636101245880127
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Submitted_HIPPS_Code_2AGMS,0.26350775361061096
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1AGMS,0.26320281624794006
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Asian,0.2630215585231781
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Submitted_HIPPS_Code_1AHKS,0.2628987431526184
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G0_9,0.2626033425331116
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_16,0.26218363642692566
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_29,0.26202431321144104
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G0_Other,0.26174595952033997
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_10,0.26153796911239624
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,fed,0.2604391276836395
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,COUNTY_NAME_Cherokee,0.2595163583755493
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_14,0.25870057940483093
Hypertensive Patients,16161,754,HIR-M3 Attention Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_24,0.25843432545661926
